Winner Type,Winner Num,First Player Type,First Player VP,Second Player Type,Second Player VP,Third Player Type,Third Player VP,Fourth Player Type,Fourth Player VP,Number Rounds,Largest Army Player,Largest Army Size,Longest Road Player,Longest Road Size,Num Initial Dots Player 1,Num Initial Dots Player 2,Num Initial Dots Player 3,Num Initial Dots Player 4,MCTS Num Ports,MCTS Num Cities,MCTS Num Settlements,MCTS Num Roads,MCTS Num Knights Played,MCTS Num YOP Played,MCTS Num Monopoly Played,MCTS Num Road Builder Played,MCTS Num VP Dev Cards,MCTS Num Devs Bought,MCTS Total Trades Accepted,MCTS Total Trades Proposed,MCTS Trades Proposed Successfully,Total Trades with Bank,Average Move per Turn,Average Number of Moves Considered by MCTS Algorithm,Average Number of Cycles Run by MCTS Algorithm per Decided Move
Random,3,Random,2,Random,4,Random,10,Random,8,81,3,4,4,8,8,10,12,15
Random,3,Random,2,Random,7,Random,10,Random,7,65,2,5,3,9,8,12,17,17
Random,1,Random,10,Random,9,Random,7,Random,6,111,3,7,2,12,11,10,15,11
Random,3,Random,4,Random,4,Random,10,Random,8,117,4,5,3,10,7,12,8,11
Random,4,Random,2,Random,6,Random,5,Random,10,122,4,8,2,9,8,14,9,17
Random,3,Random,7,Random,5,Random,10,Random,2,58,1,4,3,9,15,8,17,12
Random,2,Random,9,Random,10,Random,7,Random,6,127,1,6,2,12,19,7,15,5
Random,4,Random,8,Random,3,Random,4,Random,10,73,4,5,3,8,15,6,9,17
Random,4,Random,4,Random,5,Random,8,Random,10,63,2,4,3,9,9,11,17,15
Random,3,Random,7,Random,8,Random,10,Random,4,97,3,6,2,12,9,14,11,10
Random,1,Random,10,Random,6,Random,6,Random,8,77,4,6,1,10,12,12,15,9
Random,2,Random,9,Random,10,Random,9,Random,4,114,2,4,1,9,8,13,15,10
Random,2,Random,2,Random,10,Random,4,Random,3,64,3,3,2,8,5,13,11,12
Random,1,Random,10,Random,7,Random,9,Random,2,71,2,7,1,13,13,18,21,8
Random,1,Random,10,Random,2,Random,3,Random,4,40,1,4,1,8,22,10,8,14
Random,4,Random,3,Random,2,Random,4,Random,10,58,4,4,4,7,9,7,12,18
Random,4,Random,3,Random,4,Random,3,Random,10,81,4,4,4,9,8,10,6,13
Random,4,Random,3,Random,3,Random,6,Random,10,55,4,3,3,8,8,9,11,20
Random,1,Random,10,Random,2,Random,3,Random,6,63,1,6,1,9,13,4,10,15
Random,4,Random,2,Random,5,Random,5,Random,10,64,4,7,2,10,8,13,16,24
Random,3,Random,2,Random,9,Random,10,Random,4,66,3,6,2,8,8,20,22,4
Random,1,Random,11,Random,5,Random,2,Random,6,62,1,6,1,8,22,7,6,11
Random,4,Random,7,Random,4,Random,2,Random,10,46,4,4,4,8,15,13,10,21
Random,3,Random,6,Random,8,Random,10,Random,5,78,3,4,3,11,12,10,19,11
Random,3,Random,3,Random,3,Random,10,Random,2,51,3,6,3,10,11,12,13,11
Random,4,Random,2,Random,7,Random,3,Random,10,46,2,3,4,8,9,16,6,20
Random,4,Random,7,Random,5,Random,6,Random,10,67,4,6,3,10,7,12,12,19
Random,1,Random,10,Random,3,Random,5,Random,3,50,3,3,1,11,20,7,12,17
Random,1,Random,10,Random,3,Random,6,Random,6,76,3,3,1,12,8,6,16,20
Random,2,Random,6,Random,10,Random,9,Random,6,118,1,6,2,7,14,19,14,13
Random,1,Random,10,Random,2,Random,2,Random,4,58,1,4,1,5,19,8,12,7
Random,4,Random,2,Random,8,Random,6,Random,10,67,2,5,4,7,4,15,8,20
Random,3,Random,3,Random,9,Random,10,Random,2,48,3,6,2,10,6,15,21,6
Random,4,Random,4,Random,7,Random,4,Random,10,53,4,6,2,8,12,7,7,17
Random,4,Random,5,Random,6,Random,4,Random,10,65,4,4,4,9,12,11,12,11
Random,4,Random,3,Random,3,Random,5,Random,10,46,4,3,3,8,14,8,15,9
Random,3,Random,2,Random,5,Random,10,Random,4,31,2,3,3,9,12,17,17,16
Random,1,Random,10,Random,8,Random,9,Random,5,112,2,5,3,10,14,17,11,14
Random,2,Random,9,Random,10,Random,7,Random,3,79,3,6,2,9,23,17,10,15
Random,2,Random,9,Random,10,Random,9,Random,9,98,3,6,1,12,13,13,12,13
Random,4,Random,4,Random,2,Random,7,Random,10,62,3,4,3,8,10,14,14,10
Random,1,Random,10,Random,4,Random,3,Random,8,76,4,6,1,8,13,11,11,16
Random,2,Random,7,Random,11,Random,2,Random,6,69,2,4,2,11,17,7,5,11
Random,2,Random,6,Random,10,Random,6,Random,9,93,4,5,4,11,14,12,9,16
Random,2,Random,4,Random,10,Random,5,Random,6,92,3,7,2,10,8,17,11,12
Random,4,Random,2,Random,6,Random,9,Random,10,106,3,7,3,8,8,9,20,20
Random,1,Random,10,Random,9,Random,6,Random,8,76,2,4,1,8,14,15,12,16
Random,2,Random,4,Random,10,Random,3,Random,2,30,2,5,2,5,18,22,16,13
Random,4,Random,4,Random,5,Random,6,Random,10,38,3,3,2,9,15,7,14,21
Random,1,Random,10,Random,2,Random,6,Random,6,75,3,3,1,9,14,13,11,21
Random,4,Random,3,Random,6,Random,6,Random,10,51,2,6,4,8,15,23,17,11
Random,3,Random,2,Random,7,Random,10,Random,6,63,3,4,2,8,8,9,19,13
Random,2,Random,2,Random,10,Random,4,Random,3,44,2,3,2,8,11,20,14,11
Random,2,Random,5,Random,10,Random,5,Random,8,78,2,5,2,10,5,15,10,12
Random,2,Random,6,Random,10,Random,5,Random,5,84,2,5,2,8,9,17,14,7
Random,3,Random,6,Random,3,Random,10,Random,2,50,1,3,3,6,16,11,12,7
Random,2,Random,6,Random,10,Random,6,Random,4,71,1,6,2,10,19,13,15,7
Random,4,Random,6,Random,2,Random,3,Random,10,53,4,5,4,10,13,11,15,19
Random,1,Random,10,Random,8,Random,4,Random,7,73,1,4,4,10,15,17,5,12
Random,1,Random,10,Random,2,Random,5,Random,6,61,1,7,3,8,22,5,8,17
Random,1,Random,10,Random,8,Random,3,Random,6,60,1,8,4,8,17,19,7,11
Random,4,Random,2,Random,3,Random,5,Random,10,58,3,5,4,10,5,9,16,22
Random,1,Random,10,Random,7,Random,7,Random,8,98,3,6,2,9,12,19,14,13
Random,4,Random,4,Random,3,Random,2,Random,10,38,4,4,4,9,10,12,8,22
Random,3,Random,6,Random,3,Random,10,Random,4,54,3,9,3,10,18,11,18,8
Random,4,Random,3,Random,5,Random,7,Random,10,105,3,5,4,9,6,6,14,14
Random,1,Random,10,Random,5,Random,9,Random,9,127,4,5,1,9,6,12,9,13
Random,2,Random,4,Random,10,Random,3,Random,3,46,2,3,2,9,15,15,7,14
Random,3,Random,3,Random,3,Random,10,Random,4,58,3,8,3,8,14,9,19,5
Random,1,Random,10,Random,9,Random,8,Random,7,111,1,7,3,11,17,12,9,16
Random,1,Random,10,Random,3,Random,3,Random,6,68,1,3,1,9,16,9,9,10
Random,1,Random,10,Random,5,Random,3,Random,9,103,4,5,1,8,16,13,6,9
Random,2,Random,9,Random,10,Random,4,Random,6,78,1,6,2,11,16,19,8,14
Random,3,Random,2,Random,5,Random,10,Random,5,66,3,5,3,9,12,13,13,16
Random,1,Random,10,Random,7,Random,7,Random,4,84,2,5,1,11,8,18,18,8
Random,3,Random,3,Random,5,Random,10,Random,8,86,3,6,4,10,11,16,19,13
Random,2,Random,7,Random,10,Random,4,Random,9,79,4,7,2,8,23,9,8,13
Random,4,Random,5,Random,4,Random,4,Random,10,103,1,5,4,7,10,19,4,9
Random,2,Random,9,Random,10,Random,5,Random,4,66,2,5,2,9,16,21,10,6
Random,2,Random,4,Random,10,Random,7,Random,5,55,2,5,2,12,13,15,16,10
Random,4,Random,6,Random,3,Random,2,Random,11,62,4,4,1,9,14,14,3,17
Random,1,Random,10,Random,3,Random,6,Random,4,49,3,4,3,8,15,15,13,14
Random,1,Random,10,Random,3,Random,2,Random,2,38,1,7,1,10,17,9,10,10
Random,1,Random,10,Random,9,Random,9,Random,4,98,3,6,1,14,9,15,12,9
Random,2,Random,9,Random,10,Random,2,Random,3,61,2,8,1,7,12,20,6,14
Random,2,Random,8,Random,10,Random,4,Random,9,106,4,6,2,8,16,18,9,19
Random,4,Random,7,Random,7,Random,8,Random,10,116,2,5,1,13,5,15,12,14
Random,1,Random,10,Random,5,Random,4,Random,3,41,1,4,2,9,13,14,16,9
Random,1,Random,10,Random,2,Random,6,Random,2,56,3,5,1,8,17,8,15,6
Random,3,Random,3,Random,4,Random,10,Random,6,77,3,6,3,7,11,9,18,14
Random,1,Random,10,Random,5,Random,6,Random,6,83,4,3,4,11,17,6,7,6
Random,4,Random,3,Random,2,Random,3,Random,10,52,,,4,10,10,9,10,22
Random,1,Random,10,Random,3,Random,6,Random,4,75,1,6,3,6,14,10,12,11
Random,3,Random,5,Random,3,Random,10,Random,3,58,3,5,3,6,12,6,21,9
Random,1,Random,10,Random,9,Random,7,Random,7,93,3,6,1,9,15,13,10,22
Random,4,Random,6,Random,8,Random,4,Random,10,68,4,5,2,9,10,13,15,16
Random,1,Random,10,Random,7,Random,4,Random,2,116,2,7,1,7,16,10,12,8
Random,4,Random,5,Random,5,Random,5,Random,10,60,1,4,4,9,17,11,12,16
Random,1,Random,10,Random,5,Random,3,Random,2,43,,,1,9,25,7,13,8
Random,3,Random,3,Random,5,Random,10,Random,4,74,3,7,3,10,2,9,22,8
Random,2,Random,4,Random,10,Random,4,Random,2,41,2,3,1,6,8,20,9,7
Random,4,Random,9,Random,8,Random,5,Random,10,78,3,5,1,10,13,16,9,14
Random,3,Random,2,Random,9,Random,10,Random,4,114,2,7,3,7,7,14,17,6
Random,1,Random,10,Random,5,Random,3,Random,4,50,1,3,2,8,15,19,11,9
Random,3,Random,5,Random,2,Random,10,Random,3,40,3,4,3,8,11,11,23,12
Random,3,Random,2,Random,4,Random,10,Random,8,61,3,4,4,12,11,12,10,11
Random,3,Random,2,Random,3,Random,10,Random,2,40,3,4,3,8,8,3,14,20
Random,4,Random,8,Random,3,Random,5,Random,10,100,1,5,1,9,9,12,14,15
Random,3,Random,7,Random,4,Random,10,Random,3,113,3,6,3,12,13,11,10,7
Random,1,Random,10,Random,2,Random,3,Random,4,49,1,4,1,9,24,14,8,7
Random,3,Random,8,Random,4,Random,10,Random,5,79,1,5,1,10,13,12,23,13
Random,1,Random,10,Random,2,Random,2,Random,7,53,1,5,4,9,19,11,3,21
Random,4,Random,5,Random,3,Random,7,Random,10,51,4,4,4,7,8,15,20,13
Random,3,Random,4,Random,5,Random,10,Random,3,53,3,8,3,12,13,17,19,8
Random,2,Random,5,Random,10,Random,2,Random,7,73,2,4,2,9,15,18,11,10
Random,3,Random,2,Random,4,Random,10,Random,7,59,3,6,4,10,7,15,15,17
Random,4,Random,6,Random,9,Random,8,Random,10,91,2,6,4,12,15,17,13,13
Random,3,Random,5,Random,5,Random,10,Random,6,60,2,3,3,8,18,11,13,8
Random,4,Random,6,Random,7,Random,3,Random,10,60,,,2,9,13,16,8,15
Random,4,Random,2,Random,6,Random,3,Random,10,31,2,3,4,6,7,17,8,25
Random,3,Random,5,Random,2,Random,10,Random,2,42,3,3,1,5,15,6,17,12
Random,1,Random,10,Random,6,Random,7,Random,4,97,1,4,1,11,14,13,25,10
Random,3,Random,2,Random,9,Random,10,Random,2,44,2,5,3,11,1,20,20,4
Random,1,Random,10,Random,3,Random,9,Random,5,107,3,5,1,11,15,9,13,17
Random,1,Random,10,Random,3,Random,3,Random,5,61,1,3,1,11,13,15,6,15
Random,3,Random,2,Random,3,Random,10,Random,7,75,3,7,4,8,4,9,14,11
Random,3,Random,6,Random,4,Random,10,Random,9,75,4,6,3,11,17,8,16,10
Random,2,Random,4,Random,10,Random,3,Random,3,36,2,3,2,7,12,20,19,8
Random,3,Random,4,Random,2,Random,10,Random,3,49,3,4,3,8,11,8,24,9
Random,3,Random,4,Random,4,Random,10,Random,5,41,4,5,3,7,12,14,16,18
Random,1,Random,10,Random,8,Random,3,Random,4,67,2,3,1,10,15,13,17,16
Random,3,Random,3,Random,6,Random,10,Random,7,64,4,6,2,7,9,13,21,10
Random,2,Random,8,Random,10,Random,4,Random,4,67,1,7,1,6,17,16,14,7
Random,4,Random,2,Random,4,Random,7,Random,10,72,4,4,4,9,15,11,13,13
Random,3,Random,3,Random,7,Random,10,Random,8,117,2,4,3,11,16,14,14,11
Random,3,Random,3,Random,2,Random,10,Random,5,82,3,5,3,8,9,10,15,14
Random,2,Random,3,Random,10,Random,4,Random,2,33,2,3,2,12,8,17,16,9
Random,4,Random,3,Random,7,Random,5,Random,10,71,3,7,4,10,6,16,20,12
Random,1,Random,12,Random,8,Random,2,Random,7,80,4,4,1,7,17,11,6,13
Random,4,Random,6,Random,5,Random,8,Random,10,73,4,6,3,9,15,11,17,23
Random,4,Random,2,Random,4,Random,2,Random,10,55,4,4,4,11,9,19,11,22
Random,3,Random,4,Random,3,Random,11,Random,2,44,3,5,3,7,22,5,17,6
Random,1,Random,10,Random,5,Random,5,Random,3,65,2,6,1,11,20,14,9,10
Random,3,Random,2,Random,2,Random,10,Random,5,50,3,6,3,11,5,5,20,12
Random,4,Random,6,Random,4,Random,3,Random,10,54,4,3,4,9,17,10,6,17
Random,2,Random,6,Random,10,Random,8,Random,6,78,2,8,2,10,10,17,12,7
Random,1,Random,10,Random,4,Random,6,Random,3,46,1,3,1,8,19,17,12,8
Random,3,Random,7,Random,5,Random,10,Random,9,64,4,6,1,8,16,10,19,13
Random,3,Random,4,Random,5,Random,10,Random,5,58,4,4,2,11,5,16,22,9
Random,4,Random,4,Random,6,Random,5,Random,10,108,2,4,4,6,12,10,12,14
Random,2,Random,7,Random,10,Random,2,Random,4,50,1,3,1,10,10,23,4,14
Random,1,Random,10,Random,4,Random,4,Random,8,85,4,6,1,9,19,8,14,13
Random,4,Random,8,Random,2,Random,6,Random,10,82,1,3,3,11,9,7,12,22
Random,4,Random,4,Random,5,Random,4,Random,10,46,2,5,4,8,6,18,10,16
Random,3,Random,5,Random,5,Random,10,Random,3,74,3,3,3,6,13,7,15,8
Random,2,Random,7,Random,10,Random,3,Random,8,61,2,7,1,9,10,19,5,15
Random,3,Random,8,Random,8,Random,10,Random,8,113,1,8,2,8,12,11,13,13
Random,1,Random,10,Random,3,Random,3,Random,2,70,,,1,11,15,13,12,6
Random,1,Random,10,Random,7,Random,7,Random,4,73,1,5,2,10,12,20,20,11
Random,2,Random,7,Random,10,Random,5,Random,5,57,3,6,2,8,11,18,14,9
Random,3,Random,5,Random,5,Random,10,Random,6,63,3,6,2,14,14,11,23,18
Random,2,Random,5,Random,10,Random,7,Random,4,74,1,4,2,7,6,9,11,7
Random,4,Random,7,Random,4,Random,3,Random,10,106,4,4,4,9,13,7,8,19
Random,1,Random,10,Random,8,Random,9,Random,2,64,3,5,2,11,16,19,15,6
Random,1,Random,10,Random,3,Random,6,Random,5,70,3,8,1,6,16,11,14,18
Random,1,Random,10,Random,4,Random,4,Random,3,39,3,3,1,7,22,16,6,21
Random,2,Random,4,Random,12,Random,3,Random,2,77,2,4,2,9,11,9,13,8
Random,2,Random,3,Random,10,Random,6,Random,3,73,2,6,2,11,5,12,11,13
Random,4,Random,3,Random,9,Random,8,Random,10,65,2,4,3,12,4,13,6,21
Random,2,Random,9,Random,10,Random,5,Random,7,84,2,6,4,11,18,18,9,12
Random,3,Random,6,Random,9,Random,10,Random,6,126,4,5,3,11,12,16,16,8
Random,4,Random,5,Random,2,Random,2,Random,10,40,4,3,4,9,19,9,9,21
Random,2,Random,8,Random,10,Random,7,Random,2,76,1,5,2,8,11,13,13,10
Random,4,Random,5,Random,3,Random,2,Random,10,40,4,5,1,6,7,17,7,16
Random,2,Random,9,Random,10,Random,7,Random,7,95,2,6,4,9,17,18,12,7
Random,4,Random,7,Random,5,Random,2,Random,11,56,4,3,4,10,7,16,10,13
Random,2,Random,4,Random,10,Random,7,Random,3,85,2,7,3,7,10,8,11,8
Random,1,Random,10,Random,4,Random,8,Random,6,125,3,5,3,10,12,12,10,8
Random,2,Random,6,Random,10,Random,4,Random,9,64,1,4,1,9,15,13,14,10
Random,1,Random,10,Random,3,Random,6,Random,3,48,1,5,1,13,18,7,18,14
Random,2,Random,7,Random,10,Random,4,Random,3,123,1,6,2,7,16,14,5,9
Random,4,Random,8,Random,8,Random,4,Random,10,81,3,3,1,8,12,11,8,12
Random,3,Random,5,Random,7,Random,10,Random,7,85,2,6,3,6,7,17,13,10
Random,1,Random,11,Random,4,Random,7,Random,3,46,1,8,1,7,18,16,19,8
Random,3,Random,5,Random,8,Random,11,Random,2,69,3,5,3,11,17,16,15,4
Random,2,Random,5,Random,11,Random,2,Random,2,50,2,3,2,7,13,14,6,8
Random,1,Random,10,Random,4,Random,5,Random,2,38,3,4,1,9,20,10,14,12
Random,2,Random,7,Random,10,Random,5,Random,4,80,2,5,2,11,15,14,10,15
Random,3,Random,6,Random,6,Random,10,Random,5,62,1,4,2,13,18,12,17,6
Random,4,Random,7,Random,5,Random,6,Random,10,64,4,5,1,9,21,15,16,16
Random,1,Random,10,Random,2,Random,6,Random,3,43,1,3,1,8,16,9,15,14
Random,3,Random,4,Random,4,Random,10,Random,4,70,3,4,4,10,16,9,18,8
Random,3,Random,9,Random,4,Random,10,Random,8,111,4,5,3,10,14,9,11,19
Random,4,Random,7,Random,6,Random,3,Random,10,77,4,4,4,12,7,12,9,18
Random,1,Random,11,Random,4,Random,3,Random,2,43,1,5,1,5,20,13,4,14
Random,3,Random,7,Random,9,Random,10,Random,6,83,2,5,3,9,7,10,11,12
Random,1,Random,10,Random,3,Random,2,Random,2,35,1,3,1,13,18,11,17,7
Random,2,Random,2,Random,10,Random,3,Random,6,60,2,4,2,5,10,16,6,7
Random,3,Random,2,Random,2,Random,10,Random,2,32,3,5,3,6,4,10,18,9
Random,3,Random,6,Random,3,Random,10,Random,4,62,3,5,3,8,17,8,10,13
Random,2,Random,9,Random,10,Random,2,Random,9,111,1,5,4,7,9,13,5,20
Random,1,Random,11,Random,9,Random,4,Random,3,89,1,5,1,7,15,10,11,6
Random,2,Random,3,Random,10,Random,3,Random,6,49,2,4,4,9,9,22,13,17
Random,2,Random,7,Random,10,Random,2,Random,2,48,2,9,1,10,18,23,9,10
Random,1,Random,10,Random,7,Random,5,Random,2,74,1,6,2,10,14,13,17,8
Random,4,Random,3,Random,3,Random,3,Random,10,51,4,3,4,8,4,13,11,19
Random,2,Random,3,Random,10,Random,3,Random,6,76,2,4,2,11,12,20,5,13
Random,1,Random,10,Random,3,Random,9,Random,4,67,3,5,1,11,17,13,20,12
Random,4,Random,4,Random,9,Random,6,Random,10,56,,,4,10,6,11,12,18
Random,2,Random,6,Random,10,Random,8,Random,3,69,1,3,2,12,8,14,19,8
Random,2,Random,5,Random,10,Random,8,Random,6,74,3,6,1,11,11,19,16,18
Random,4,Random,4,Random,6,Random,3,Random,10,70,4,6,4,9,12,18,14,17
Random,4,Random,3,Random,4,Random,4,Random,10,64,4,3,3,7,17,14,12,17
Random,1,Random,10,Random,3,Random,4,Random,2,55,1,3,,,13,9,9,13
Random,4,Random,2,Random,2,Random,8,Random,10,64,4,5,3,7,10,15,17,20
Random,4,Random,4,Random,9,Random,8,Random,10,66,3,3,4,7,6,15,10,18
Random,4,Random,2,Random,2,Random,2,Random,10,25,,,4,6,5,8,13,17
Random,1,Random,10,Random,7,Random,4,Random,9,66,1,6,4,11,17,13,12,12
Random,3,Random,2,Random,4,Random,10,Random,7,51,4,4,3,10,15,7,12,17
Random,4,Random,5,Random,6,Random,2,Random,10,57,1,4,4,6,14,10,9,16
Random,4,Random,3,Random,7,Random,4,Random,10,69,2,5,4,10,4,11,11,11
Random,2,Random,2,Random,10,Random,9,Random,8,87,2,3,3,8,3,22,13,11
Random,1,Random,10,Random,2,Random,5,Random,2,35,1,4,1,9,14,9,19,13
Random,4,Random,6,Random,4,Random,2,Random,10,35,1,3,4,6,16,16,10,18
Random,1,Random,10,Random,2,Random,2,Random,3,45,1,3,1,11,14,9,14,14
Random,2,Random,8,Random,10,Random,6,Random,2,77,2,4,2,7,11,9,11,8
Random,4,Random,5,Random,8,Random,3,Random,10,60,4,3,1,9,16,15,13,17
Random,1,Random,10,Random,3,Random,5,Random,2,67,3,3,1,11,13,8,15,3
Random,1,Random,10,Random,3,Random,4,Random,6,59,3,3,1,8,15,11,6,20
Random,3,Random,2,Random,6,Random,10,Random,5,66,3,4,3,12,6,19,13,16
Random,1,Random,10,Random,4,Random,3,Random,5,73,4,5,1,13,11,12,8,8
Random,1,Random,10,Random,6,Random,6,Random,6,103,1,6,1,11,18,15,12,11
Random,2,Random,4,Random,10,Random,2,Random,7,55,2,3,4,12,8,12,3,16
Random,3,Random,7,Random,5,Random,10,Random,4,86,1,5,3,11,7,14,15,7
Random,4,Random,2,Random,5,Random,2,Random,10,55,4,4,2,10,2,14,8,22
Random,3,Random,6,Random,4,Random,10,Random,4,59,1,4,3,9,8,12,17,18
Random,2,Random,2,Random,10,Random,6,Random,3,46,,,3,9,10,20,9,10
Random,1,Random,10,Random,4,Random,5,Random,5,62,2,4,1,7,13,13,13,15
Random,3,Random,8,Random,6,Random,10,Random,2,74,3,5,3,7,14,15,11,6
Random,3,Random,3,Random,9,Random,10,Random,6,102,4,6,3,9,4,15,11,13
Random,4,Random,5,Random,3,Random,2,Random,10,94,4,5,4,9,7,10,9,22
Random,3,Random,4,Random,8,Random,10,Random,8,67,2,4,4,7,10,14,21,14
Random,4,Random,3,Random,2,Random,5,Random,10,73,4,5,4,9,9,14,7,23
Random,1,Random,10,Random,5,Random,4,Random,5,48,1,6,1,6,22,15,14,10
Random,4,Random,5,Random,2,Random,4,Random,10,62,4,4,4,7,12,4,14,15
Random,2,Random,8,Random,10,Random,3,Random,2,73,2,3,2,10,16,9,12,6
Random,1,Random,10,Random,8,Random,9,Random,8,120,3,7,1,10,19,13,15,8
Random,1,Random,10,Random,2,Random,4,Random,2,69,1,4,1,9,9,2,12,5
Random,2,Random,3,Random,10,Random,5,Random,6,52,2,6,2,5,12,18,13,10
Random,1,Random,10,Random,4,Random,6,Random,8,71,3,6,1,9,12,18,10,12
Random,1,Random,10,Random,6,Random,2,Random,5,62,4,3,1,8,15,21,7,12
Random,3,Random,5,Random,2,Random,10,Random,4,91,3,5,1,9,7,11,17,9
Random,3,Random,4,Random,2,Random,10,Random,4,50,3,8,3,7,7,7,23,9
Random,3,Random,2,Random,5,Random,10,Random,4,38,,,2,7,6,14,21,8
Random,4,Random,7,Random,4,Random,4,Random,11,83,4,5,4,10,15,11,11,19
Random,2,Random,3,Random,10,Random,5,Random,2,61,2,3,2,7,15,16,11,11
Random,4,Random,2,Random,8,Random,6,Random,10,33,4,3,2,8,10,21,14,19
Random,3,Random,4,Random,4,Random,10,Random,3,61,3,6,3,7,7,16,19,13
Random,1,Random,10,Random,2,Random,6,Random,4,56,1,10,3,11,22,11,12,16
Random,3,Random,7,Random,2,Random,10,Random,2,52,3,3,3,10,18,11,18,6
Random,3,Random,4,Random,4,Random,10,Random,2,70,3,6,3,10,9,9,18,11
Random,3,Random,4,Random,7,Random,10,Random,9,110,3,5,3,9,8,11,15,9
Random,3,Random,7,Random,8,Random,10,Random,5,126,3,13,1,11,10,14,15,4
Random,2,Random,7,Random,10,Random,3,Random,8,78,2,4,4,8,14,11,9,17
Random,2,Random,4,Random,10,Random,9,Random,3,91,3,4,2,12,3,14,14,6
Random,1,Random,10,Random,9,Random,3,Random,5,77,1,10,2,9,12,11,5,9
Random,1,Random,10,Random,4,Random,3,Random,4,56,1,6,1,10,24,20,14,6
Random,2,Random,8,Random,10,Random,5,Random,6,65,1,6,1,10,19,20,12,13
Random,1,Random,10,Random,6,Random,5,Random,2,60,1,5,1,8,17,12,17,3
Random,2,Random,2,Random,11,Random,2,Random,3,30,2,3,2,9,10,20,9,11
Random,2,Random,8,Random,10,Random,4,Random,7,85,1,5,4,9,15,14,11,6
Random,1,Random,10,Random,7,Random,4,Random,3,95,1,6,1,10,17,14,10,14
Random,2,Random,3,Random,10,Random,5,Random,3,32,2,4,2,8,10,23,17,19
Random,3,Random,3,Random,7,Random,10,Random,7,55,2,6,3,8,6,18,19,14
Random,2,Random,3,Random,10,Random,3,Random,5,54,4,4,2,9,6,14,18,16
Random,4,Random,8,Random,8,Random,8,Random,10,83,2,4,3,10,23,16,22,10
Random,1,Random,10,Random,3,Random,3,Random,3,31,1,3,1,10,21,13,16,16
Random,2,Random,7,Random,10,Random,5,Random,4,86,3,5,2,6,14,13,10,10
Random,2,Random,3,Random,10,Random,5,Random,3,56,2,5,3,12,14,13,15,11
Random,4,Random,4,Random,2,Random,8,Random,10,53,4,4,4,6,11,13,15,17
Random,2,Random,7,Random,10,Random,3,Random,5,70,1,4,2,10,16,17,10,11
Random,3,Random,2,Random,2,Random,11,Random,5,58,3,3,4,9,9,9,19,9
Random,1,Random,10,Random,3,Random,4,Random,6,71,1,8,4,12,15,13,8,13
Random,2,Random,7,Random,10,Random,8,Random,9,113,4,6,3,7,7,8,17,15
Random,1,Random,10,Random,7,Random,8,Random,5,83,3,4,1,9,12,13,6,14
Random,4,Random,3,Random,5,Random,5,Random,10,51,4,4,4,7,15,14,9,19
Random,1,Random,10,Random,9,Random,5,Random,2,83,1,5,1,8,14,18,12,7
Random,4,Random,7,Random,6,Random,8,Random,10,88,4,4,4,9,11,5,14,16
Random,2,Random,7,Random,10,Random,5,Random,4,67,2,5,1,9,15,11,18,6
Random,3,Random,5,Random,5,Random,11,Random,8,97,3,9,3,8,9,12,17,17
Random,3,Random,7,Random,5,Random,10,Random,6,72,4,5,3,10,22,14,24,16
Random,3,Random,8,Random,7,Random,10,Random,4,79,3,4,1,9,19,12,7,9
Random,2,Random,9,Random,11,Random,2,Random,6,60,1,7,2,8,18,14,8,17
Random,2,Random,3,Random,10,Random,6,Random,4,69,3,3,2,8,5,20,14,16
Random,4,Random,2,Random,2,Random,2,Random,10,47,,,4,7,17,5,10,25
Random,4,Random,5,Random,5,Random,6,Random,10,72,4,7,4,11,10,6,14,23
Random,4,Random,8,Random,3,Random,3,Random,10,80,1,6,1,6,15,6,5,14
Random,4,Random,7,Random,5,Random,2,Random,10,77,4,6,2,7,14,5,7,17
Random,1,Random,10,Random,3,Random,8,Random,5,70,3,3,1,9,13,15,12,5
Random,2,Random,7,Random,10,Random,6,Random,6,92,4,6,2,11,16,9,10,8
Random,3,Random,9,Random,5,Random,10,Random,7,107,1,6,3,8,13,10,11,10
Random,3,Random,2,Random,2,Random,10,Random,4,42,4,3,3,8,13,4,15,14
Random,4,Random,3,Random,3,Random,5,Random,10,39,4,4,4,11,8,16,14,24
Random,4,Random,2,Random,3,Random,3,Random,11,52,4,3,4,8,6,10,11,19
Random,4,Random,5,Random,6,Random,7,Random,10,71,3,5,4,10,5,12,12,17
Random,3,Random,6,Random,2,Random,10,Random,6,66,3,5,3,12,16,4,18,12
Random,3,Random,7,Random,6,Random,10,Random,2,60,3,4,2,9,15,17,13,4
Random,4,Random,5,Random,2,Random,5,Random,10,119,4,5,4,8,18,8,7,13
Random,3,Random,3,Random,5,Random,10,Random,2,46,3,4,3,7,14,8,16,10
Random,2,Random,4,Random,10,Random,6,Random,3,74,,,3,7,17,10,13,6
Random,2,Random,4,Random,10,Random,5,Random,8,63,4,5,2,10,12,15,15,18
Random,1,Random,10,Random,5,Random,3,Random,7,82,1,6,4,11,22,12,3,15
Random,3,Random,5,Random,2,Random,10,Random,2,37,1,3,3,5,10,9,21,6
Random,2,Random,6,Random,10,Random,9,Random,3,40,3,4,2,7,20,21,15,5
Random,3,Random,2,Random,8,Random,11,Random,3,60,,,3,7,8,15,14,8
Random,3,Random,7,Random,2,Random,10,Random,7,77,4,6,3,10,15,3,13,14
