Winner Type,Winner Num,First Player Type,First Player VP,Second Player Type,Second Player VP,Third Player Type,Third Player VP,Fourth Player Type,Fourth Player VP,Number Rounds,Largest Army Player,Largest Army Size,Longest Road Player,Longest Road Size,Num Initial Dots Player 1,Num Initial Dots Player 2,Num Initial Dots Player 3,Num Initial Dots Player 4,MCTS Num Ports,MCTS Num Cities,MCTS Num Settlements,MCTS Num Roads,MCTS Num Knights Played,MCTS Num YOP Played,MCTS Num Monopoly Played,MCTS Num Road Builder Played,MCTS Num VP Dev Cards,MCTS Num Devs Bought,MCTS Total Trades Accepted,MCTS Total Trades Proposed,MCTS Trades Proposed Successfully,Total Trades with Bank,Average Move per Turn,Average Number of Moves Considered by MCTS Algorithm,Average Number of Cycles Run by MCTS Algorithm per Decided Move
Random,1,Random,10,Random,7,Random,8,,,105,1,6,2,9,11,13,17
Random,1,Random,10,Random,3,Random,3,,,52,1,3,1,9,22,8,9
Random,2,Random,6,Random,10,Random,6,,,109,2,5,1,12,11,15,16
Random,1,Random,10,Random,3,Random,2,,,49,1,4,1,9,21,10,9
Random,2,Random,9,Random,10,Random,6,,,124,2,8,1,12,14,11,13
Random,1,Random,10,Random,2,Random,3,,,29,1,3,1,9,23,10,13
Random,2,Random,6,Random,10,Random,6,,,130,2,8,1,12,6,12,17
Random,2,Random,6,Random,10,Random,6,,,75,1,7,2,6,21,20,13
Random,2,Random,4,Random,11,Random,4,,,98,2,4,2,9,12,9,11
Random,3,Random,7,Random,8,Random,10,,,80,1,6,2,10,15,9,18
Random,1,Random,11,Random,5,Random,3,,,98,1,4,1,11,16,6,8
Random,3,Random,6,Random,3,Random,10,,,80,3,3,1,11,6,8,16
Random,3,Random,8,Random,6,Random,10,,,91,3,8,3,9,22,14,10
Random,2,Random,9,Random,10,Random,3,,,96,2,3,2,10,10,22,12
Random,3,Random,6,Random,5,Random,10,,,213,2,9,3,8,6,9,8
Random,2,Random,2,Random,11,Random,3,,,44,2,3,2,7,12,16,10
Random,3,Random,8,Random,3,Random,10,,,59,3,3,3,10,24,16,15
Random,1,Random,10,Random,5,Random,4,,,69,3,6,2,11,15,11,14
Random,1,Random,10,Random,2,Random,2,,,36,1,3,1,6,21,5,9
Random,1,Random,10,Random,3,Random,8,,,188,1,10,3,14,15,5,8
Random,2,Random,4,Random,10,Random,8,,,127,2,10,3,8,7,17,12
Random,2,Random,2,Random,10,Random,4,,,61,3,3,2,10,11,16,6
Random,3,Random,4,Random,3,Random,10,,,63,3,4,3,7,15,13,15
Random,1,Random,10,Random,9,Random,8,,,156,2,8,1,11,12,12,15
Random,1,Random,10,Random,4,Random,2,,,86,1,5,2,11,14,13,8
Random,3,Random,7,Random,3,Random,10,,,78,3,4,3,9,16,6,14
Random,3,Random,9,Random,6,Random,10,,,110,3,4,1,10,16,14,9
Random,3,Random,9,Random,5,Random,10,,,134,3,6,1,7,13,10,9
Random,3,Random,7,Random,4,Random,10,,,82,3,6,3,8,12,6,13
Random,2,Random,3,Random,10,Random,4,,,76,2,4,3,10,11,18,12
Random,2,Random,3,Random,10,Random,8,,,104,2,5,2,11,13,18,17
Random,2,Random,2,Random,10,Random,5,,,94,2,4,2,6,8,14,9
Random,2,Random,2,Random,11,Random,4,,,70,2,3,2,8,5,21,7
Random,2,Random,3,Random,10,Random,3,,,35,2,7,2,9,10,22,14
Random,2,Random,7,Random,10,Random,4,,,75,2,3,1,10,13,18,11
Random,1,Random,10,Random,7,Random,6,,,110,1,9,3,10,18,10,8
Random,1,Random,10,Random,2,Random,2,,,52,1,4,1,6,23,12,7
Random,2,Random,8,Random,10,Random,7,,,79,1,6,2,11,18,10,16
Random,3,Random,2,Random,6,Random,10,,,68,3,5,3,9,4,10,23
Random,1,Random,10,Random,8,Random,5,,,149,1,3,3,9,15,12,6
Random,2,Random,7,Random,10,Random,4,,,160,2,6,1,12,10,6,7
Random,2,Random,2,Random,10,Random,5,,,143,2,7,3,9,7,19,9
Random,3,Random,4,Random,5,Random,10,,,66,2,3,3,7,18,9,16
Random,3,Random,3,Random,3,Random,10,,,62,,,3,7,11,9,27
Random,3,Random,3,Random,2,Random,10,,,111,3,5,3,11,18,9,11
Random,3,Random,5,Random,4,Random,10,,,86,3,4,3,8,8,14,18
Random,1,Random,10,Random,5,Random,3,,,104,1,5,1,12,16,8,6
Random,1,Random,10,Random,7,Random,9,,,127,1,6,2,11,19,14,13
Random,1,Random,10,Random,7,Random,5,,,114,1,8,2,9,17,12,13
Random,3,Random,5,Random,4,Random,10,,,86,3,5,3,5,12,12,13
Random,3,Random,4,Random,8,Random,10,,,123,2,7,3,6,10,15,10
Random,3,Random,5,Random,4,Random,10,,,62,3,3,3,9,18,8,13
Random,2,Random,4,Random,10,Random,7,,,69,2,5,2,9,11,15,14
Random,3,Random,6,Random,4,Random,10,,,66,3,5,3,8,15,3,19
Random,2,Random,5,Random,11,Random,4,,,83,1,4,2,6,12,12,14
Random,2,Random,5,Random,10,Random,3,,,52,1,3,2,7,12,21,20
Random,2,Random,4,Random,10,Random,3,,,89,2,5,2,8,3,19,9
Random,1,Random,10,Random,7,Random,6,,,153,1,8,3,7,13,15,2
Random,1,Random,10,Random,2,Random,8,,,83,3,5,1,10,14,10,12
Random,3,Random,5,Random,3,Random,10,,,106,3,6,3,11,5,11,17
Random,1,Random,10,Random,5,Random,6,,,78,2,6,1,11,15,14,14
Random,2,Random,4,Random,10,Random,8,,,122,2,8,3,11,8,12,14
Random,3,Random,7,Random,2,Random,10,,,69,,,1,9,8,5,22
Random,2,Random,2,Random,10,Random,2,,,68,2,4,2,7,4,14,11
Random,1,Random,10,Random,2,Random,7,,,107,3,5,1,11,13,10,13
Random,2,Random,4,Random,10,Random,5,,,65,2,3,2,9,10,12,16
Random,3,Random,3,Random,5,Random,10,,,76,3,3,3,10,8,12,16
Random,1,Random,10,Random,7,Random,5,,,96,1,4,1,10,21,16,10
Random,3,Random,2,Random,4,Random,10,,,94,3,3,3,6,7,9,16
Random,3,Random,6,Random,6,Random,10,,,130,3,5,3,8,13,5,9
Random,3,Random,5,Random,5,Random,10,,,82,3,8,3,6,12,8,17
Random,2,Random,5,Random,10,Random,2,,,98,2,4,1,8,8,15,3
Random,3,Random,2,Random,5,Random,10,,,58,,,3,7,10,14,22
Random,2,Random,2,Random,10,Random,3,,,50,,,2,10,12,21,15
Random,2,Random,5,Random,11,Random,8,,,74,2,3,2,11,10,12,19
Random,3,Random,2,Random,4,Random,10,,,68,3,6,2,12,10,14,15
Random,2,Random,4,Random,11,Random,7,,,90,2,4,3,6,12,20,11
Random,2,Random,5,Random,10,Random,4,,,60,2,4,3,7,12,18,14
Random,1,Random,10,Random,8,Random,7,,,112,1,6,2,9,16,16,12
Random,1,Random,10,Random,6,Random,8,,,129,3,9,1,8,15,6,15
Random,3,Random,8,Random,6,Random,10,,,109,3,6,3,8,13,7,9
Random,2,Random,6,Random,10,Random,3,,,61,2,3,1,9,17,21,10
Random,3,Random,7,Random,5,Random,10,,,146,3,8,1,10,8,8,13
Random,2,Random,2,Random,10,Random,2,,,71,2,3,2,6,10,19,6
Random,2,Random,6,Random,10,Random,3,,,95,2,5,1,9,12,14,20
Random,1,Random,10,Random,6,Random,6,,,51,3,3,1,10,15,13,8
Random,1,Random,10,Random,9,Random,4,,,73,1,5,1,9,15,22,16
Random,2,Random,8,Random,10,Random,5,,,75,2,4,1,10,14,14,14
Random,2,Random,6,Random,10,Random,6,,,96,2,5,2,7,11,14,12
Random,1,Random,11,Random,2,Random,5,,,52,1,3,1,8,26,10,11
Random,1,Random,11,Random,5,Random,3,,,110,1,5,2,7,13,10,6
Random,3,Random,9,Random,9,Random,10,,,166,2,6,1,11,8,13,8
Random,1,Random,10,Random,3,Random,4,,,41,3,3,1,8,22,8,12
Random,2,Random,9,Random,10,Random,3,,,169,1,8,2,7,13,11,1
Random,3,Random,9,Random,8,Random,10,,,101,1,5,2,12,9,17,19
Random,1,Random,10,Random,7,Random,2,,,90,1,6,2,12,16,10,5
Random,3,Random,6,Random,7,Random,10,,,83,2,5,3,7,18,15,16
Random,1,Random,10,Random,6,Random,6,,,87,1,4,2,8,15,14,13
Random,1,Random,10,Random,9,Random,7,,,167,1,11,2,10,11,10,9
Random,1,Random,10,Random,2,Random,3,,,59,,,1,6,23,5,11
Random,3,Random,5,Random,3,Random,10,,,62,3,4,1,8,17,4,20
Random,1,Random,10,Random,7,Random,9,,,108,3,8,1,12,22,12,13
Random,3,Random,9,Random,7,Random,10,,,124,1,5,1,9,15,13,14
Random,3,Random,4,Random,2,Random,11,,,48,3,6,3,5,16,6,22
Random,2,Random,9,Random,10,Random,5,,,127,1,5,2,10,17,13,11
Random,1,Random,10,Random,8,Random,7,,,91,2,6,3,9,21,15,16
Random,2,Random,6,Random,10,Random,5,,,89,2,3,2,8,9,12,18
Random,1,Random,10,Random,9,Random,7,,,81,2,4,1,10,13,17,21
Random,1,Random,10,Random,3,Random,3,,,69,,,1,10,14,6,9
Random,3,Random,7,Random,5,Random,10,,,79,3,7,3,8,9,14,15
Random,2,Random,7,Random,10,Random,7,,,87,1,4,3,9,11,15,12
Random,2,Random,8,Random,10,Random,7,,,103,2,7,3,12,12,11,7
Random,1,Random,10,Random,8,Random,8,,,177,2,8,1,9,5,18,23
Random,1,Random,10,Random,6,Random,8,,,105,3,4,2,8,15,15,12
Random,1,Random,10,Random,6,Random,5,,,113,1,5,2,8,11,7,13
Random,3,Random,3,Random,7,Random,11,,,99,3,3,2,8,7,14,14
Random,1,Random,10,Random,4,Random,4,,,67,,,1,9,14,9,7
Random,3,Random,5,Random,4,Random,10,,,130,3,5,3,7,9,12,10
Random,3,Random,7,Random,6,Random,10,,,93,1,5,2,7,7,9,17
Random,1,Random,10,Random,2,Random,2,,,92,1,3,1,8,13,15,4
Random,2,Random,8,Random,10,Random,5,,,124,2,8,1,10,11,18,7
Random,1,Random,10,Random,4,Random,4,,,241,1,6,3,14,15,8,3
Random,1,Random,10,Random,2,Random,5,,,122,1,6,3,9,11,6,6
Random,3,Random,6,Random,9,Random,10,,,176,3,7,2,12,14,12,15
Random,3,Random,3,Random,2,Random,10,,,117,3,7,3,12,7,9,16
Random,3,Random,9,Random,8,Random,10,,,164,2,7,1,7,13,10,10
Random,1,Random,10,Random,9,Random,2,,,140,1,4,2,13,11,13,2
Random,2,Random,3,Random,10,Random,9,,,109,3,4,3,10,4,12,13
Random,1,Random,10,Random,7,Random,9,,,88,1,6,3,7,17,11,9
Random,3,Random,4,Random,9,Random,10,,,158,2,7,1,8,4,14,11
Random,1,Random,10,Random,3,Random,7,,,71,1,3,1,10,20,4,17
Random,3,Random,6,Random,9,Random,10,,,80,3,6,3,11,16,12,17
Random,1,Random,10,Random,6,Random,6,,,85,2,7,3,7,19,17,18
Random,2,Random,7,Random,10,Random,9,,,95,1,5,3,10,16,16,14
Random,2,Random,2,Random,10,Random,3,,,65,2,5,2,7,9,18,8
Random,1,Random,10,Random,3,Random,4,,,112,1,7,1,6,11,9,14
Random,2,Random,2,Random,10,Random,3,,,53,,,2,9,3,18,14
Random,3,Random,5,Random,6,Random,10,,,102,3,7,1,10,9,14,19
Random,2,Random,3,Random,10,Random,8,,,76,2,8,3,10,8,17,17
Random,2,Random,2,Random,10,Random,5,,,66,2,3,3,7,9,20,13
Random,1,Random,10,Random,4,Random,3,,,84,1,4,1,10,9,18,11
Random,3,Random,4,Random,4,Random,10,,,112,,,3,10,14,8,12
Random,3,Random,3,Random,2,Random,10,,,89,3,4,3,10,5,13,16
Random,3,Random,5,Random,6,Random,11,,,144,3,6,3,10,8,13,12
Random,1,Random,10,Random,2,Random,2,,,50,,,1,6,24,6,4
Random,3,Random,2,Random,3,Random,10,,,53,3,4,3,10,10,10,19
Random,1,Random,10,Random,7,Random,6,,,102,2,7,1,7,18,17,11
Random,1,Random,10,Random,5,Random,6,,,103,1,5,3,10,17,9,12
Random,3,Random,4,Random,3,Random,10,,,68,,,3,9,14,13,16
Random,1,Random,10,Random,7,Random,4,,,152,2,10,1,8,9,17,8
Random,3,Random,5,Random,8,Random,10,,,126,1,3,2,13,8,13,16
Random,3,Random,2,Random,6,Random,10,,,138,3,4,2,7,9,11,17
Random,2,Random,9,Random,10,Random,6,,,66,3,3,1,10,14,17,13
Random,3,Random,4,Random,6,Random,10,,,77,3,4,2,11,11,9,19
Random,2,Random,5,Random,10,Random,3,,,88,1,5,2,6,10,19,10
Random,2,Random,2,Random,10,Random,4,,,79,2,4,2,9,8,15,4
Random,3,Random,7,Random,6,Random,10,,,106,1,4,3,9,9,11,19
Random,3,Random,4,Random,5,Random,10,,,63,3,5,2,8,11,13,22
Random,2,Random,4,Random,10,Random,2,,,65,2,3,2,9,11,22,5
Random,1,Random,11,Random,2,Random,3,,,74,1,3,1,9,11,11,9
Random,1,Random,10,Random,2,Random,2,,,99,1,3,1,9,13,8,6
Random,3,Random,9,Random,7,Random,10,,,68,2,6,3,10,18,14,16
Random,1,Random,10,Random,3,Random,8,,,40,1,3,1,9,15,16,25
Random,3,Random,4,Random,2,Random,10,,,62,3,3,3,9,10,8,15
Random,3,Random,8,Random,5,Random,10,,,95,3,7,3,8,14,13,16
Random,3,Random,9,Random,2,Random,10,,,62,3,3,1,10,11,3,23
Random,3,Random,3,Random,5,Random,10,,,60,2,3,3,10,10,14,18
Random,3,Random,8,Random,5,Random,10,,,153,3,10,3,9,6,11,11
Random,2,Random,6,Random,10,Random,2,,,65,1,4,2,10,15,19,8
Random,2,Random,8,Random,10,Random,6,,,170,2,8,1,9,6,9,9
Random,2,Random,6,Random,10,Random,4,,,102,2,4,1,12,14,13,11
Random,1,Random,10,Random,6,Random,5,,,133,1,8,2,11,17,11,11
Random,2,Random,7,Random,10,Random,2,,,132,2,8,2,9,10,18,5
Random,3,Random,5,Random,5,Random,10,,,71,2,4,3,10,12,18,20
Random,2,Random,2,Random,10,Random,2,,,34,2,3,2,7,20,20,19
Random,3,Random,4,Random,4,Random,10,,,94,1,5,3,10,7,10,11
Random,1,Random,10,Random,6,Random,2,,,103,1,6,1,7,18,11,3
Random,3,Random,7,Random,2,Random,10,,,126,3,3,1,12,14,8,17
Random,2,Random,3,Random,10,Random,9,,,153,3,10,2,10,4,11,17
Random,2,Random,5,Random,10,Random,8,,,89,3,6,3,8,9,12,15
Random,2,Random,7,Random,10,Random,5,,,145,1,9,2,8,13,7,8
Random,1,Random,10,Random,4,Random,3,,,48,,,1,6,19,8,6
Random,1,Random,10,Random,5,Random,3,,,70,1,5,1,9,15,13,13
Random,2,Random,8,Random,10,Random,5,,,87,1,7,1,8,14,17,9
Random,2,Random,9,Random,10,Random,9,,,150,3,6,1,10,9,6,13
Random,2,Random,3,Random,10,Random,3,,,77,2,3,2,6,10,11,16
Random,3,Random,4,Random,7,Random,10,,,174,2,5,3,8,8,7,9
Random,3,Random,2,Random,5,Random,10,,,67,3,3,3,11,18,9,21
Random,2,Random,6,Random,10,Random,4,,,117,2,4,2,9,10,8,17
Random,2,Random,5,Random,10,Random,2,,,59,,,2,9,10,17,17
Random,2,Random,4,Random,11,Random,3,,,95,2,3,2,9,6,24,8
Random,3,Random,6,Random,3,Random,10,,,56,3,4,1,10,16,8,19
Random,2,Random,4,Random,10,Random,3,,,70,1,6,2,6,20,16,14
Random,3,Random,2,Random,3,Random,10,,,47,,,3,10,8,14,23
Random,1,Random,10,Random,5,Random,6,,,148,1,4,3,8,8,5,11
Random,3,Random,5,Random,7,Random,10,,,59,3,4,3,9,12,18,14
Random,2,Random,4,Random,11,Random,7,,,76,2,6,2,10,8,16,17
Random,1,Random,10,Random,9,Random,3,,,96,,,1,6,10,20,10
Random,1,Random,10,Random,9,Random,4,,,143,2,5,1,9,17,8,9
Random,3,Random,5,Random,9,Random,10,,,94,3,6,2,12,12,16,13
Random,3,Random,6,Random,6,Random,10,,,119,1,4,3,8,10,7,14
Random,1,Random,10,Random,9,Random,2,,,128,1,4,1,11,12,9,9
Random,3,Random,3,Random,4,Random,10,,,90,3,3,2,5,5,5,14
Random,3,Random,5,Random,6,Random,11,,,86,3,5,3,12,18,13,22
Random,2,Random,5,Random,10,Random,2,,,97,2,5,2,6,16,23,4
Random,3,Random,4,Random,4,Random,10,,,74,3,5,1,8,5,17,19
Random,3,Random,5,Random,5,Random,10,,,59,3,3,3,11,12,13,22
Random,3,Random,6,Random,2,Random,11,,,67,3,4,3,5,7,5,13
Random,2,Random,6,Random,10,Random,3,,,111,2,6,1,7,11,16,5
Random,3,Random,8,Random,7,Random,10,,,207,2,7,2,12,11,11,13
Random,3,Random,3,Random,2,Random,11,,,72,3,3,3,10,6,9,13
Random,2,Random,3,Random,10,Random,9,,,84,3,5,3,9,15,20,17
Random,3,Random,3,Random,8,Random,10,,,145,2,5,2,8,4,14,17
Random,1,Random,10,Random,3,Random,4,,,91,1,4,1,10,13,13,6
Random,1,Random,10,Random,2,Random,2,,,62,1,4,1,8,22,6,12
Random,2,Random,4,Random,10,Random,5,,,86,2,7,3,15,9,19,12
Random,2,Random,8,Random,10,Random,5,,,100,1,7,2,11,12,11,11
Random,1,Random,10,Random,4,Random,3,,,61,1,5,1,6,17,23,6
Random,2,Random,5,Random,10,Random,4,,,103,2,7,2,10,5,20,13
Random,1,Random,10,Random,5,Random,3,,,89,1,5,1,7,13,11,7
Random,1,Random,10,Random,6,Random,5,,,132,2,6,3,7,15,10,10
Random,2,Random,7,Random,10,Random,8,,,152,1,7,3,11,12,11,8
Random,1,Random,10,Random,7,Random,4,,,95,2,4,1,7,13,15,6
Random,1,Random,10,Random,5,Random,6,,,62,1,7,1,7,20,15,17
Random,1,Random,10,Random,6,Random,2,,,94,1,7,1,9,17,9,17
Random,3,Random,2,Random,6,Random,10,,,69,,,3,9,10,17,13
Random,3,Random,2,Random,4,Random,10,,,90,3,6,3,8,2,11,17
Random,1,Random,10,Random,8,Random,5,,,151,2,6,2,9,11,13,9
Random,3,Random,8,Random,5,Random,10,,,71,2,4,3,8,18,11,21
Random,1,Random,10,Random,9,Random,4,,,105,1,7,2,8,14,17,18
Random,2,Random,3,Random,10,Random,3,,,40,,,2,9,19,13,10
Random,2,Random,2,Random,10,Random,4,,,71,2,6,2,5,11,10,11
Random,3,Random,3,Random,7,Random,10,,,49,3,3,2,7,10,18,19
Random,1,Random,10,Random,6,Random,2,,,55,1,8,,,18,15,1
Random,1,Random,10,Random,8,Random,4,,,103,1,4,2,9,19,11,8
Random,2,Random,6,Random,10,Random,8,,,86,3,6,2,9,14,21,12
Random,3,Random,7,Random,9,Random,10,,,259,2,8,1,10,10,9,10
Random,3,Random,5,Random,5,Random,10,,,120,3,4,2,12,12,14,10
Random,2,Random,5,Random,11,Random,5,,,99,2,6,3,6,7,19,10
Random,3,Random,8,Random,4,Random,10,,,100,1,4,3,8,16,11,16
Random,3,Random,6,Random,5,Random,10,,,103,3,6,1,9,7,15,16
Random,3,Random,3,Random,6,Random,10,,,105,2,4,3,7,4,10,9
Random,2,Random,2,Random,10,Random,4,,,88,2,7,2,9,5,13,13
Random,2,Random,9,Random,10,Random,5,,,193,2,6,1,10,13,11,9
Random,1,Random,10,Random,2,Random,4,,,94,1,4,1,9,15,6,17
Random,1,Random,10,Random,4,Random,9,,,127,3,7,1,11,10,10,17
Random,3,Random,5,Random,3,Random,10,,,67,1,7,3,7,21,15,18
Random,1,Random,10,Random,3,Random,9,,,100,1,5,3,9,22,8,16
Random,2,Random,3,Random,10,Random,5,,,51,2,4,2,8,10,15,15
Random,3,Random,3,Random,4,Random,10,,,69,3,3,3,7,14,17,17
Random,3,Random,7,Random,7,Random,10,,,137,3,5,2,9,15,12,11
Random,2,Random,6,Random,12,Random,6,,,166,2,8,2,9,13,18,19
Random,3,Random,2,Random,5,Random,10,,,93,2,8,3,8,10,14,12
Random,1,Random,10,Random,7,Random,9,,,161,3,7,1,9,13,12,22
Random,3,Random,5,Random,6,Random,10,,,143,3,7,3,11,10,12,16
Random,1,Random,10,Random,9,Random,6,,,111,3,6,1,11,15,14,16
Random,2,Random,9,Random,10,Random,9,,,108,2,5,1,10,9,16,12
Random,1,Random,10,Random,2,Random,3,,,52,1,3,1,7,16,14,13
Random,3,Random,5,Random,7,Random,10,,,75,3,4,3,6,9,13,11
Random,3,Random,2,Random,4,Random,10,,,61,3,3,3,9,9,6,19
Random,2,Random,6,Random,10,Random,7,,,104,2,6,3,10,15,16,10
Random,1,Random,10,Random,6,Random,7,,,110,3,8,1,9,9,14,20
Random,2,Random,6,Random,10,Random,8,,,126,2,4,1,11,9,11,11
Random,2,Random,2,Random,10,Random,6,,,62,2,5,3,10,13,18,12
Random,2,Random,5,Random,10,Random,2,,,77,1,3,2,7,13,16,6
Random,1,Random,10,Random,8,Random,4,,,125,1,9,2,11,16,11,8
Random,1,Random,10,Random,9,Random,7,,,97,2,3,1,7,15,13,19
Random,1,Random,10,Random,5,Random,3,,,84,1,3,1,10,15,10,7
Random,3,Random,2,Random,8,Random,10,,,86,2,4,3,11,6,14,17
Random,1,Random,10,Random,9,Random,9,,,178,3,7,1,12,8,14,13
Random,1,Random,10,Random,6,Random,7,,,80,2,5,1,6,16,9,16
Random,3,Random,9,Random,3,Random,10,,,97,1,5,3,7,16,11,16
Random,3,Random,3,Random,7,Random,10,,,85,3,6,3,11,12,10,11
Random,3,Random,2,Random,8,Random,10,,,107,3,6,3,11,10,7,17
Random,3,Random,3,Random,2,Random,10,,,61,3,4,3,6,9,10,18
Random,3,Random,5,Random,8,Random,10,,,84,3,5,2,8,12,7,12
Random,3,Random,4,Random,5,Random,10,,,59,,,2,11,13,9,12
Random,3,Random,7,Random,4,Random,10,,,89,1,5,3,8,14,15,15
Random,1,Random,10,Random,5,Random,4,,,64,1,5,1,8,17,12,6
Random,3,Random,4,Random,7,Random,10,,,98,,,3,8,5,13,11
Random,3,Random,3,Random,3,Random,10,,,67,,,3,7,4,17,13
Random,1,Random,10,Random,4,Random,7,,,99,1,7,3,10,15,14,11
Random,1,Random,10,Random,8,Random,3,,,160,2,9,1,9,7,16,5
Random,2,Random,6,Random,10,Random,7,,,264,1,8,3,12,14,5,4
Random,1,Random,10,Random,5,Random,3,,,53,2,3,1,9,20,19,4
Random,2,Random,4,Random,10,Random,2,,,56,2,6,2,8,18,21,14
Random,3,Random,5,Random,5,Random,10,,,95,3,3,3,9,20,5,17
Random,1,Random,10,Random,3,Random,4,,,54,1,3,1,9,19,13,15
Random,2,Random,3,Random,10,Random,3,,,103,2,4,2,8,5,14,15
Random,2,Random,3,Random,10,Random,6,,,52,2,3,2,6,12,19,11
Random,3,Random,2,Random,4,Random,10,,,57,3,4,3,11,7,13,21
Random,2,Random,3,Random,10,Random,2,,,55,2,4,2,5,12,17,10
